species,long_degrees,lat_degrees
mat,163.139328629728,-77.6357745703924
mat,163.164543739833,-77.6332925874763
mat,163.232256534036,-77.5821605918988
mat,163.192828635517,-77.596311283487
mat,163.304422598341,-77.6014601754449
mat,163.065354353378,-77.6098007033878
mat,163.306627033593,-77.6195481295754
mat,163.154820153612,-77.6392731869366
mat,163.076930439457,-77.6062266812201
mat,163.260502348427,-77.627451448498
mat,163.257891876987,-77.6127892726849
mat,163.159576009479,-77.5971884671358
mat,163.053843207199,-77.6433492162174
mat,163.072289983166,-77.6014237452719
mat,163.266513322288,-77.5933234987732
mat,163.154072506989,-77.5921459206238
mat,163.052229771698,-77.610515419104
mat,163.250776888082,-77.6149182836118
mat,163.226444245308,-77.6258944764649
mat,163.013310515538,-77.6042694809316
mat,163.185425538859,-77.6299186861213
mat,163.190898036697,-77.5965293521282
mat,163.117780310993,-77.6319156421586
mat,163.237217371505,-77.5962880912867
mat,163.072452256096,-77.6300360010757
mat,163.251193375094,-77.633818107725
mat,163.253801066716,-77.6272726507495
mat,163.230184835257,-77.5842313129776
mat,163.346479826154,-77.5931497080759
mat,163.175803018023,-77.6281435018714
mat,163.210734815016,-77.6370748363843
mat,163.023195142833,-77.6457713237407
mat,163.192918274401,-77.6332750481204
mat,163.084398135963,-77.6116821264254
mat,163.304767391787,-77.5938068498576
mat,163.327046052716,-77.6231532414382
mat,163.138386573155,-77.6020292305776
mat,163.099025000558,-77.6467699257464
mat,163.337395683069,-77.6009859773636
mat,163.184280621458,-77.6385183226812
mat,163.304313373239,-77.6286433831139
mat,163.071046461997,-77.6097434828982
mat,163.317142440087,-77.6110772228561
mat,163.006078527955,-77.6419918616058
mat,163.18166687686,-77.590001262289
mat,163.22178530098,-77.609843813508
mat,163.263226283426,-77.6318411407923
mat,163.177837304472,-77.6480841226427
mat,163.032909115335,-77.6329133195458
mat,163.156381397986,-77.640279773781
mat,163.149526308285,-77.593981873683
mat,163.346067032343,-77.5968902968094
mat,163.185950430122,-77.6216711114117
mat,163.017605840447,-77.6432767857625
mat,163.336298147005,-77.5921865843552
mat,163.075532894224,-77.5974980981928
mat,163.330641014711,-77.5955684637468
mat,163.346713794813,-77.6059714323835
mat,163.036856874025,-77.6037268136625
mat,163.20766618398,-77.5933460964723
mat,163.342597044697,-77.5994230680812
mat,163.043148120948,-77.6285772999313
mat,163.23690328993,-77.6145971833517
mat,163.136653278114,-77.5972500822621
mat,163.03752173849,-77.6393939540969
mat,163.32348678444,-77.6326740453134
mat,163.126394516988,-77.6497680341902
mat,163.069212955133,-77.645595381857
mat,163.235975909529,-77.6266900394069
mat,163.053846986239,-77.6356282981889
mat,163.099679345006,-77.6430640041952
mat,163.296836927126,-77.6257091445634
mat,163.21611173581,-77.628595959933
mat,163.020299864939,-77.6422885477788
mat,163.347922639621,-77.6278727008406
mat,163.341277141248,-77.6297572086309
mat,163.069995455424,-77.6222548206298
mat,163.11171488791,-77.5965843248471
mat,163.160394239125,-77.6360353512769
mat,163.12563118403,-77.5940117493287
mat,163.134870266999,-77.595510659309
mat,163.210734699394,-77.5914458305937
mat,163.318053320916,-77.6244196646714
mat,163.110416818611,-77.5947729044322
mat,163.30943094014,-77.5964398600669
mat,163.023220811938,-77.6120930447673
mat,163.241574701111,-77.6256165019919
mat,163.233143775663,-77.5962017378006
mat,163.208358803909,-77.6276520908376
mat,163.09618691193,-77.6367195446778
mat,163.143267080649,-77.5966634280504
mat,163.177352542502,-77.6446623209376
mat,163.086213659953,-77.5987833332252
mat,163.131479954565,-77.6500265564448
mat,163.188292883733,-77.6292074786778
mat,163.166309764614,-77.6277300000864
mat,163.07123290802,-77.6272109359805
mat,163.227409876327,-77.5940963927775
mat,163.18237126723,-77.6407625959944
mat,163.183304616683,-77.5935927270662
mat,163.232547148148,-77.6432313398465
mat,163.067088621899,-77.645568738018
mat,163.219767667538,-77.6427296075368
mat,163.264023651745,-77.6316627609549
mat,163.221981930664,-77.6319587721108
mat,163.163591709069,-77.6546783673558
mat,163.260252793071,-77.5908718875542
mat,163.135196223973,-77.640578144447
mat,163.165259937572,-77.6287127280264
mat,163.084563993639,-77.6381284180459
mat,163.101563911828,-77.6292214758968
mat,163.284070215205,-77.5980978327203
mat,163.101594837085,-77.5942846570709
mat,163.269674720862,-77.6069348805901
mat,163.243390496458,-77.5945829578543
mat,163.158163941244,-77.6295464549182
mat,163.192795424372,-77.631982885813
mat,163.322730674981,-77.599205729705
mat,163.244820868663,-77.6435600893266
mat,163.075066658579,-77.6491359645256
mat,163.09427470525,-77.6241500122158
mat,163.255389906761,-77.6333796050072
mat,163.161304649874,-77.6229648938945
mat,163.125275074669,-77.5918471304669
mat,163.290100542771,-77.604568007841
mat,163.024965272505,-77.6414675815757
mat,163.12331300847,-77.6044674535188
mat,163.104976991433,-77.6383611298304
mat,163.093630711168,-77.6429485040729
mat,163.203500713055,-77.6279879735004
mat,163.06212684058,-77.6505839357678
mat,163.065103690026,-77.6433405455106
mat,163.245433133317,-77.6135801200303
mat,163.154358543043,-77.6502105270805
mat,163.304222321633,-77.6105103778194
mat,163.186209971535,-77.6399424074365
mat,163.16107735793,-77.6381286965065
mat,163.002514878781,-77.632118148969
mat,163.333003520287,-77.5871714320536
mat,163.147408386977,-77.624246427246
mat,163.290961322051,-77.6081975899075
mat,163.109415948293,-77.600017494188
mat,163.206164698774,-77.5980344247426
mat,163.190043111074,-77.6270337215553
mat,163.11427522498,-77.6456950846969
mat,163.169308912038,-77.6424258758225
mat,163.070479617624,-77.5992648061002
mat,163.218734006373,-77.6472062952918
mat,163.094365607849,-77.6438888552024
mat,163.332489220865,-77.6068798438418
mat,163.233540734381,-77.5969336444429
mat,163.022218162128,-77.6337919680189
mat,163.206362676861,-77.6526764986155
mat,163.090313023414,-77.6029244180986
mat,163.10941090856,-77.5944276336749
mat,163.203056070904,-77.597838534953
mat,163.107297520892,-77.6073628225262
mat,163.162053336603,-77.6504225307822
mat,163.151442890595,-77.625592004955
mat,163.234109085068,-77.6176494616163
mat,163.327482660639,-77.6103283240952
mat,163.109492187696,-77.6414522264579
mat,163.302749094274,-77.5962971845683
mat,163.180925922829,-77.5855674036225
mat,163.221923226904,-77.6481004660977
mat,163.160208570258,-77.5987579559173
mat,163.196191170504,-77.6248407286554
mat,163.304593629999,-77.5921306027175
mat,163.125334269144,-77.5943274079971
mat,163.040206979207,-77.6461962888755
mat,163.011220052936,-77.6409947024392
mat,163.224987556381,-77.6243287940049
mat,163.155199029629,-77.5955649999917
mat,163.061135352303,-77.6003144872478
mat,163.319123612686,-77.6082375632057
mat,163.088538633356,-77.6106175454735
mat,163.23685008981,-77.6305991766461
mat,163.23538956679,-77.6190761406705
mat,163.272206075171,-77.6158674081364
mat,163.178941688149,-77.6285841669164
mat,163.189250890212,-77.6358764216459
mat,163.176442105019,-77.6210484214279
mat,163.213642909902,-77.6367824399498
mat,163.099255258638,-77.6010019397724
mat,163.264257217352,-77.596757961
mat,163.223653749653,-77.6240203287604
mat,163.336284627712,-77.5951215750077
mat,163.027864321958,-77.6390111877248
mat,163.031333072427,-77.6415135194285
mat,163.213200744677,-77.6440165797511
mat,163.278514994436,-77.5978444344177
mat,163.342541673702,-77.6034763431403
mat,163.152427310117,-77.5883796623634
mat,163.313206948352,-77.5905518961947
mat,163.221750240007,-77.6262299520729
mat,163.03822825203,-77.6124555958609
mat,163.163923843701,-77.5949688808335
mat,163.33332981088,-77.594856531482
mat,163.195243830549,-77.647414712981
mat,163.211063570421,-77.6286533180907
mat,163.168770873938,-77.6244004217564
mat,163.318639409217,-77.6005183062244
mat,163.230439720421,-77.6184346647859
mat,163.013198443555,-77.6351880411777
mat,163.194947570079,-77.6374587237781
mat,163.009976790985,-77.6336627881464
mat,163.315322500858,-77.5905766292567
mat,163.070218842498,-77.6114935476349
mat,163.050159337523,-77.64807976647
mat,163.243463743907,-77.6430421845076
mat,163.277158500046,-77.6101143150406
mat,163.141849042545,-77.589996382196
mat,163.252322731677,-77.6173568912384
mat,163.17906637887,-77.6247055531838
mat,163.117311403924,-77.5991817043231
mat,163.060490755252,-77.6524768393045
mat,163.144066444943,-77.6269156719157
mat,163.326303759427,-77.6284676505064
mat,163.223123312466,-77.6336306989116
mat,163.191727461001,-77.6447747754004
mat,163.187929475531,-77.5960881167875
mat,163.033750351186,-77.6451028037096
mat,163.257679724085,-77.6415796530454
mat,163.189132497975,-77.6260244918336
mat,163.308064795954,-77.6083257521208
mat,163.161192795676,-77.5918012323932
mat,163.175609176486,-77.6330355976731
mat,163.220667353499,-77.6234746807039
mat,163.078332710556,-77.6092955471824
mat,163.050146477567,-77.6362364511431
mat,163.295111805489,-77.6295256884878
mat,163.27819999222,-77.6139527099084
mat,163.131006758897,-77.6357392470813
mat,163.336329497372,-77.6307597579614
mat,163.113452462517,-77.6401085334645
mat,163.206112591938,-77.5839197498779
mat,163.147853323716,-77.5970284617366
mat,163.007130716445,-77.640870046613
mat,163.126331728741,-77.6490695518931
mat,163.214416881083,-77.6228736576199
mat,163.297408518088,-77.6154692736702
mat,163.033222351721,-77.6485983985861
mat,163.162363332214,-77.6414422902844
mat,163.271204635183,-77.6156275023057
mat,163.221246919811,-77.6160302696681
mat,163.058618127711,-77.6032589136719
mat,163.232508303656,-77.6212553341331
mat,163.298974314619,-77.6180123823441
mat,163.135389126449,-77.6427085085202
mat,163.189668234227,-77.6402767643703
mat,163.29996511144,-77.6228642063497
mat,163.093089868158,-77.6517197659956
mat,163.062087888729,-77.6385659959695
mat,163.296837062304,-77.6051999005775
mat,163.183751999022,-77.6415601909412
mat,163.096370859877,-77.6556195563798
mat,163.133961183085,-77.5962481209757
mat,163.337065337128,-77.6055297461296
mat,163.231231164492,-77.6082291315687
mat,163.034010194163,-77.6383591725234
mat,163.122588127565,-77.6018152324143
mat,163.077236210149,-77.598399718568
mat,163.314968626307,-77.6105286782263
mat,163.093854121546,-77.6062292137838
mat,163.120394730931,-77.6045842680712
mat,163.160309940509,-77.59809371488
mat,163.2071697179,-77.6186782924335
mat,163.271391510084,-77.6206927518293
mat,163.24896441259,-77.6245346629257
mat,163.125409782291,-77.6351684131871
mat,163.220818107716,-77.6468126860887
mat,163.209536150571,-77.5958882715784
mat,163.102948258599,-77.606017910256
mat,163.249518505454,-77.5858901991248
mat,163.109011909005,-77.6028140787662
mat,163.258625426743,-77.6363694479259
mat,163.253211732408,-77.6393291535934
mat,163.051675470836,-77.6058361131153
mat,163.121763257867,-77.5998621604784
mat,163.212717704294,-77.6272135226969
mat,163.284537247941,-77.6297502948803
mat,163.192557851688,-77.62262059657
mat,163.240321965162,-77.5980907733982
mat,163.167891397037,-77.6237054336593
mat,163.184719234345,-77.5913505723258
mat,163.18779827837,-77.64465211015
mat,163.164668569122,-77.594232013982
mat,163.223558217894,-77.5979569062675
mat,163.311803084809,-77.5911176877253
mat,163.32290670785,-77.6070662432297
mat,163.234393522618,-77.6172289163111
mat,163.319378477156,-77.6246229036106
mat,163.025466402343,-77.6396140998593
mat,163.345600192466,-77.5925251388766
mat,163.057281068966,-77.6337983556715
mat,163.294453335279,-77.6152387304441
mat,163.172748509651,-77.593708236948
mat,163.178030417699,-77.6188754436234
mat,163.247896773748,-77.623631142216
mat,163.097930852018,-77.6212355977162
mat,163.137795964349,-77.599096980254
mat,163.273083672966,-77.5955988370732
mat,163.055507769105,-77.6107822484442
mat,163.265273219505,-77.6278835998421
mat,163.281078778436,-77.6118428802094
mat,163.109238830254,-77.6385884342568
mat,163.114103161027,-77.5996839494998
mat,163.111148532091,-77.6049015885146
mat,163.288636420053,-77.6156855218106
mat,163.227300306395,-77.6213137271059
mat,163.290584836472,-77.6298964960722
mat,163.048056929325,-77.6424631035359
mat,163.253767200685,-77.6285655323893
mat,163.215674548973,-77.6459621319782
mat,163.244261813108,-77.619839437535
mat,163.254495144136,-77.6130145390365
mat,163.305119290173,-77.6113096902306
mat,163.343002428398,-77.6291198199181
mat,163.043608123145,-77.6105834652603
mat,163.250255488864,-77.6194976138429
mat,163.230328210893,-77.6189592408203
mat,163.21809428577,-77.6507029563842
mat,163.28118706908,-77.6097111005939
mat,163.118621335276,-77.5992811431407
mat,163.221314479751,-77.6133746705922
mat,163.00247743284,-77.6336903913227
mat,163.082192161765,-77.6276568603249
mat,163.219995444216,-77.6249450834797
mat,163.340167438992,-77.5964651538026
mat,163.257007473991,-77.6348745312043
mat,163.191721119123,-77.5949186195396
mat,163.199675826898,-77.6169644291211
mat,163.043045161006,-77.6469540798738
mat,163.128381634963,-77.595677348828
mat,163.103451805488,-77.6043389119076
mat,163.207579484943,-77.639883828097
mat,163.264453749124,-77.5987136127043
mat,163.213381376483,-77.59192318779
mat,163.295220110918,-77.6005606914939
mat,163.034382038076,-77.6329776220006
mat,163.156956714546,-77.59346130614
mat,163.309227601472,-77.6351185870211
mat,163.159025637721,-77.6282850558187
mat,163.054060192373,-77.6012852076913
mat,163.335939171833,-77.6087147677799
mat,163.167526780705,-77.6338039254368
mat,163.253797322119,-77.6435540362432
mat,163.211284852752,-77.6326352712999
mat,163.174328386317,-77.6350325446838
mat,163.159341415365,-77.6458222911056
mat,163.221586287218,-77.6178455336169
mat,163.047239840966,-77.6053291375005
mat,163.251108450814,-77.6296957511851
mat,163.249272360361,-77.6358183879813
mat,163.183844820503,-77.6235319433675
mat,163.240265864386,-77.6453626357643
mat,163.150387324766,-77.5980658956662
mat,163.272743999368,-77.6147468599288
mat,163.119879515337,-77.6463010708798
mat,163.20169180583,-77.5835549802399
mat,163.136296636458,-77.5969021985914
mat,163.163727322056,-77.6192162777848
mat,163.070538713448,-77.6056928596145
mat,163.303861779754,-77.5976195513005
mat,163.026532982517,-77.6107879785943
mat,163.263121996575,-77.5935488722163
mat,163.111586737525,-77.650352622302
mat,163.108319430769,-77.5949561259322
mat,163.257450066745,-77.6181369104835
mat,163.052269697125,-77.6090479468343
mat,163.096566479813,-77.6074760421504
mat,163.181059649035,-77.5904580841007
mat,163.157138925068,-77.6396476971641
mat,163.077880565916,-77.6438844248389
mat,163.299786405869,-77.6337311312342
mat,163.131519202478,-77.5944066085227
mat,163.146971297201,-77.589136371981
mat,163.182849425406,-77.621614684513
mat,163.202955579016,-77.6444111981263
mat,163.191317450474,-77.6353084205434
mat,163.11203708034,-77.6296681736786
mat,163.171485204769,-77.6465042586516
mat,163.263485783655,-77.6214631565134
mat,163.130694172327,-77.6033189684571
mat,163.202674921095,-77.6261748383566
mat,163.183239341693,-77.6240236942219
mat,163.170017375259,-77.6377761549373
mat,163.082506015908,-77.6086152283731
mat,163.15812676586,-77.6432770047414
mat,163.173404193133,-77.6268960617953
mat,163.322975140348,-77.6216356547952
mat,163.280394706343,-77.6035306429094
mat,163.31063449617,-77.6220445512899
mat,163.117248860564,-77.5948148550387
mat,163.299813661612,-77.6182529614857
mat,163.259522580362,-77.5900716777338
mat,163.199011812292,-77.5861172534769
mat,163.344719811099,-77.6147162006772
mat,163.143711937106,-77.6266027213138
mat,163.197392007587,-77.5912951707162
mat,163.008689235728,-77.6359034288836
mat,163.128460578432,-77.6001838917287
mat,163.342298940059,-77.5966293627953
mat,163.182170163456,-77.6420910970476
mat,163.206182016932,-77.6253558042782
mat,163.043082948714,-77.6474081052869
mat,163.252048219052,-77.586821918377
mat,163.126771313087,-77.6521422021336
mat,163.130807046311,-77.5955275484188
mat,163.242176588738,-77.5954619523676
mat,163.313862496239,-77.6217495263775
mat,163.220969352715,-77.6232287640228
mat,163.064548987589,-77.6425741051137
mat,163.275164542128,-77.6161331144182
mat,163.003014139776,-77.6077661681554
mat,163.185705444478,-77.6380579583868
mat,163.03069372321,-77.6039597908377
mat,163.223566673324,-77.6281434220432
mat,163.219217478515,-77.5850492782104
mat,163.334511371585,-77.5937326821982
mat,163.145880014186,-77.6324980288649
mat,163.249265455086,-77.6226466082668
mat,163.091548406801,-77.6040374462079
mat,163.343128001251,-77.6135360884581
mat,163.259223855147,-77.5919597405324
mat,163.173788841527,-77.6275232855852
mat,163.138498692745,-77.6463989248266
mat,163.099162362708,-77.5962159940847
mat,163.273724658053,-77.6244203303056
mat,163.125121443805,-77.6337721199952
mat,163.254190270467,-77.6393246678054
mat,163.109480632921,-77.6007509029926
mat,163.11360061623,-77.6362648743226
mat,163.296335818905,-77.6113864982903
mat,163.285531989241,-77.5933043133155
mat,163.32627311404,-77.6112076929535
mat,163.210841154737,-77.6449354217424
mat,163.094143685298,-77.6263864816098
mat,163.051768954543,-77.6069537091104
mat,163.3442379192,-77.5858583852712
mat,163.167644564736,-77.6210512407472
mat,163.031808092536,-77.6413370481589
mat,163.001805707612,-77.6068972178953
mat,163.327205635727,-77.6092465478107
mat,163.183260858837,-77.6328977698381
mat,163.169299703606,-77.596832490497
mat,163.181393939225,-77.5940202684871
mat,163.251473814063,-77.6088357917101
mat,163.31586622849,-77.6175471576102
mat,163.297272513649,-77.6109977168239
mat,163.251423362425,-77.6442986151048
mat,163.340723762434,-77.6230515030378
mat,163.168449361298,-77.6489628649437
mat,163.061835846697,-77.6009056760828
mat,163.078022266457,-77.6094714560922
mat,163.050554547469,-77.6450038650564
mat,163.082668993638,-77.6067280119159
mat,163.225967611827,-77.6443789271239
mat,163.281554733109,-77.5989482032552
mat,163.316349572071,-77.6314856323687
mat,163.213177047119,-77.6252200155461
mat,163.256045344988,-77.59431529278
mat,163.298410149743,-77.601523812276
mat,163.323162444055,-77.5940326026561
mat,163.338078162877,-77.6119886102479
mat,163.282796784216,-77.623888731884
mat,163.058984162384,-77.6365866647599
mat,163.109118371578,-77.6372263867845
mat,163.205466770462,-77.6450639667922
mat,163.224370354487,-77.586248991814
mat,163.306936060336,-77.6146900986656
mat,163.277430474296,-77.619197137662
mat,163.024958376871,-77.6473717772251
mat,163.154251352716,-77.6401839590764
mat,163.282959090528,-77.6366406781519
mat,163.264265224789,-77.5903641561352
mat,163.037708484662,-77.6298207718372
mat,163.299655523413,-77.6104273511384
mat,163.092992691665,-77.6019354668926
mat,163.320637859026,-77.6102567217465
mat,163.280507301882,-77.5966471619119
mat,163.314852855217,-77.6172026468042
mat,163.174264759924,-77.5873081451872
mat,163.306808933005,-77.6134678348022
mat,163.227537264552,-77.620404268797
mat,163.196382211239,-77.6405269813132
mat,163.11340472561,-77.6469214189917
mat,163.243963545198,-77.6217624090797
mat,163.080711318636,-77.6350692581706
mat,163.273462428976,-77.618621713791
mat,163.33937607586,-77.6226388392535
mat,163.293067852195,-77.631841345848
mat,163.121043822243,-77.6538426898969
mat,163.029738693895,-77.63998234369
mat,163.242166604662,-77.6283040679126
mat,163.15005592116,-77.6442543588573
mat,163.108716155077,-77.640057900146
mat,163.037235552782,-77.6063455723519
mat,163.144092909896,-77.643301116526
mat,163.260467772421,-77.6124978787687
mat,163.305363201717,-77.6277648893933
mat,163.329715807589,-77.6145101925686
mat,163.258649446079,-77.6154760509954
mat,163.192758906269,-77.6315987294548
mat,163.167856257346,-77.5970483035889
mat,163.059409286846,-77.6338949253121
mat,163.021394672425,-77.6036454168644
mat,163.255528703762,-77.6380257988517
mat,163.210830125001,-77.6414416674833
mat,163.333354392066,-77.6073647699925
mat,163.166818853875,-77.6349598849831
mat,163.044700605301,-77.6119767277241
mat,163.027306230887,-77.6501229137914
mat,163.15244623048,-77.5974632657247
mat,163.188159555156,-77.6536295463254
mat,163.180701315962,-77.5849045638093
mat,163.280249630745,-77.590918404408
mat,163.253458321128,-77.6222081353901
mat,163.153280979367,-77.620762903223
mat,163.096771352694,-77.6322103696857
mat,163.28942612675,-77.6106855178211
mat,163.179468386683,-77.6515359262505
mat,163.286088683796,-77.5987521562511
mat,163.226218941418,-77.5818734095865
mat,163.202353404631,-77.627923148647
mat,163.05957896292,-77.6108014065677
mat,163.318659541042,-77.6177782554645
mat,163.330866321169,-77.5961613351848
mat,163.096643706565,-77.6438098600266
mat,163.04129408916,-77.6376677497296
mat,163.003350205474,-77.6364471081206
mat,163.023397329972,-77.640250695797
mat,163.251613482829,-77.6347595248521
mat,163.12552218617,-77.6436925809674
mat,163.151984736718,-77.5888706556968
mat,163.171828448923,-77.587318638269
mat,163.317575284416,-77.6074414406025
mat,163.312229940522,-77.5920939309477
mat,163.21095119825,-77.5869378740352
mat,163.158020308326,-77.6297566878442
mat,163.08447953522,-77.601305663996
mat,163.063913683632,-77.6081643197591
mat,163.001956682275,-77.6394217498571
mat,163.346471208841,-77.6280196164417
mat,163.034176348861,-77.6067414831306
mat,163.020090248402,-77.6336951089012
mat,163.185661172779,-77.5909970983821
mat,163.182928799474,-77.5878645920161
mat,163.063674876538,-77.6322712914676
mat,163.089889506476,-77.6055463523603
mat,163.291991029352,-77.5944616894103
mat,163.284199152626,-77.6360059555708
mat,163.308858634032,-77.6300192198432
mat,163.301250051023,-77.6163943444946
mat,163.09374448358,-77.6087101519762
mat,163.148455744649,-77.6000654612477
mat,163.30748133842,-77.5980214834678
mat,163.303778868341,-77.6172208187591
mat,163.201028058785,-77.6311083254179
mat,163.259718873079,-77.6147723457083
mat,163.215148740683,-77.6169658724004
mat,163.057857764699,-77.6522424715039
mat,163.246514622576,-77.6392549448374
mat,163.11282527315,-77.6017853766483
mat,163.082966807792,-77.6101855414357
mat,163.046470667693,-77.6156382359873
mat,163.154917824808,-77.6243894675782
mat,163.260141808678,-77.6336023108981
mat,163.108047564909,-77.5992544505287
mat,163.037880584135,-77.6476724365526
mat,163.092768154208,-77.599351060181
mat,163.218117911039,-77.5854385173519
mat,163.157293074606,-77.6271744036278
mat,163.080532577885,-77.5989107192035
mat,163.315533199618,-77.6205884852224
mat,163.173772734342,-77.5959747646079
mat,163.209006559012,-77.6360692813576
mat,163.260023565805,-77.6178105982126
mat,163.069861923849,-77.6436364071181
mat,163.150187549044,-77.6261213521795
mat,163.270665157892,-77.6054628421627
mat,163.323061690161,-77.6193641716204
mat,163.04244585276,-77.6103084195457
mat,163.307112638521,-77.6132567450963
mat,163.077590768663,-77.6215262305658
mat,163.287089114105,-77.6180686712787
mat,163.155842718867,-77.6220447540337
mat,163.29761971558,-77.5985926933927
mat,163.276311148743,-77.6161976335039
mat,163.258155381183,-77.638188419365
mat,163.028437461162,-77.6499789221752
mat,163.171416565543,-77.6387833535589
mat,163.285390677657,-77.6221645292331
mat,163.136239497533,-77.6232799369583
mat,163.123912440198,-77.6275583110414
mat,163.161501389636,-77.6338994674845
mat,163.035113447232,-77.6457963710215
mat,163.308469984806,-77.6216007199753
mat,163.247061530808,-77.6234253261449
mat,163.249223951046,-77.5960236933872
mat,163.211077637087,-77.5899419747423
mat,163.007759794691,-77.6466670620228
mat,163.208285995883,-77.5930289075326
mat,163.345130285084,-77.6276768235801
mat,163.270000834764,-77.6327181541781
mat,163.156105713853,-77.5930456705309
mat,163.154229584432,-77.6009494477379
mat,163.280985669068,-77.6269019764381
mat,163.135574410546,-77.6429522993832
mat,163.186323823487,-77.6342470648286
mat,163.064318908087,-77.6091060187087
mat,163.09592848659,-77.5982902760488
mat,163.185474364571,-77.6269837075883
mat,163.339657543587,-77.5962580228141
mat,163.069807830383,-77.6047524462267
mat,163.242843673586,-77.6104474698086
mat,163.094338353179,-77.6360980893717
mat,163.203422319362,-77.5897662732615
mat,163.338566374142,-77.6181006538227
mat,163.297649358629,-77.6083405543601
mat,163.197734266271,-77.594892258272
mat,163.103215110521,-77.6072046790367
mat,163.28872292187,-77.6339931465264
mat,163.193835647634,-77.641201926961
mat,163.205984880604,-77.6165173765664
mat,163.223743508066,-77.5831423192266
mat,163.19921078396,-77.5967374689111
mat,163.129379464099,-77.6484630629454
mat,163.159922881474,-77.6379938461174
mat,163.330156314529,-77.6094418149006
mat,163.16883578818,-77.5918384263013
mat,163.176812088761,-77.6180421954002
mat,163.213945008247,-77.6163074051262
mat,163.224619925392,-77.6305843762925
mat,163.345102760225,-77.6000396307823
mat,163.101030485013,-77.6045583176144
mat,163.238172595062,-77.5894707873976
mat,163.324804315996,-77.5972739916656
mat,163.343113819339,-77.6103566453558
mat,163.197709922877,-77.6219691711441
mat,163.096792793222,-77.6417829343829
mat,163.06834504977,-77.6086011748966
mat,163.110754729108,-77.6428096396032
mat,163.152900359887,-77.6538850938739
mat,163.137625006218,-77.6277810594791
mat,163.215934338421,-77.5897456499556
mat,163.291919428415,-77.6032666547253
mat,163.182699073544,-77.5888787798826
mat,163.208543334867,-77.5855510532443
mat,163.161724948013,-77.6486421149111
mat,163.249308884959,-77.6296341070455
mat,163.209952525743,-77.6255836963405
mat,163.120497286492,-77.6404291329711
mat,163.011279953988,-77.6478069569519
mat,163.047762742465,-77.6057463624823
mat,163.188045961846,-77.6541541057443
mat,163.232098791642,-77.5905115352342
mat,163.215547767316,-77.5823754589854
mat,163.156393347526,-77.594407004388
mat,163.015303814656,-77.6410494465075
mat,163.200058161583,-77.6346063741317
mat,163.14400320186,-77.6530489805567
mat,163.202916762044,-77.6355021969606
mat,163.181012376361,-77.6384625810981
mat,163.010007938213,-77.644178334785
mat,163.006955597871,-77.6061795435298
mat,163.29564885149,-77.5952479204452
mat,163.294259862433,-77.5991327516309
mat,163.206985978344,-77.63880337064
mat,163.244150145733,-77.6252903392286
mat,163.30763358958,-77.6135687025521
mat,163.275906093306,-77.609002132837
mat,163.087420324836,-77.6353221489108
mat,163.227797246787,-77.5964005663926
mat,163.319655633014,-77.6210577457568
mat,163.079970036181,-77.6226697359962
mat,163.216954652523,-77.5969383265317
mat,163.236850357528,-77.5826288957634
mat,163.225396418552,-77.6201693167925
mat,163.134686510815,-77.6475676839241
mat,163.313628514775,-77.600822010147
mat,163.199230199858,-77.5952350576508
mat,163.138128592049,-77.5937851550908
mat,163.331584653403,-77.6290708786461
mat,163.339680528311,-77.6239650536524
mat,163.12841430177,-77.6395580962054
mat,163.276924340747,-77.6078094493012
mat,163.180288656755,-77.5891687354523
mat,163.256921578375,-77.6437842702572
mat,163.192619839221,-77.6284199975742
mat,163.283151581313,-77.5938745551561
mat,163.033345254161,-77.6481088304681
mat,163.222018783204,-77.6072224093321
mat,163.239392198716,-77.6167171321389
mat,163.237155489376,-77.6105431963105
mat,163.210133134192,-77.5902606134747
mat,163.166599955407,-77.6361137561014
mat,163.16192060322,-77.6313821914742
mat,163.190171988821,-77.5871342843798
mat,163.32388772474,-77.6179276502125
mat,163.331926495024,-77.5969597651224
mat,163.082165768698,-77.6235693941572
mat,163.126949329401,-77.6359656230678
mat,163.268895557028,-77.6105022544907
mat,163.072210981283,-77.6329366691139
mat,163.128314257581,-77.6039926282215
mat,163.219870439535,-77.5834042659601
mat,163.102416415277,-77.6556302227298
mat,163.146205873482,-77.5950090382144
mat,163.319838587195,-77.6150472853203
mat,163.343489521684,-77.619963216695
mat,163.131271926524,-77.593464336137
mat,163.184189108329,-77.5908986879892
mat,163.27541066834,-77.6265786702749
mat,163.098574492847,-77.6546674335463
mat,163.114178599658,-77.6482808081307
mat,163.274754353156,-77.6185108686152
mat,163.256567581797,-77.6109436299763
mat,163.065899949753,-77.6239128415344
mat,163.007808153568,-77.6066654945014
mat,163.196626733602,-77.5969235147373
mat,163.141608809627,-77.6464907791898
mat,163.313525798958,-77.602953801338
mat,163.048052245233,-77.6326460633516
mat,163.217437604228,-77.5868041422021
mat,163.170885426886,-77.6208626771897
mat,163.139058302085,-77.6381863609546
mat,163.342109720334,-77.604002564479
mat,163.122871322263,-77.6304972965114
mat,163.266951974189,-77.6138304615707
mat,163.281791619387,-77.6347943908614
mat,163.309051381621,-77.5959175951442
mat,163.174656358274,-77.6420186526338
mat,163.133819790177,-77.6415970297729
mat,163.13985071427,-77.634339970415
mat,163.256587147388,-77.6095110591828
mat,163.299396554074,-77.6016239305113
mat,163.332016834404,-77.6162459504901
mat,163.267406671232,-77.5941229342426
mat,163.257217345314,-77.6174392107278
